time,euclidean_error
6.25,0.0441227444418709
6.26,0.0446993802114806
6.27,0.0453244347004336
6.28,0.045974081224378
6.29,0.0466522902536169
6.3,0.0473804411142575
6.31,0.0481192733146983
6.32,0.0488248951759703
6.33,0.0496001360942793
6.34,0.0504276169889021
6.35,0.0512014671814961
6.36,0.0518798676079415
6.37,0.0525692003496754
6.38,0.0533970573371107
6.39,0.0543552859735038
6.4,0.0554310209671857
6.41,0.0564591273059012
6.42,0.0574887049805005
6.43,0.0587379439446353
6.44,0.0599533739434161
6.45,0.0610073852033187
6.46,0.0620786646713221
6.47,0.0632572314574119
6.48,0.0645162290580801
6.49,0.0658001305459467
6.5,0.0670784787065764
6.51,0.0682788332043971
6.52,0.0693293448434646
6.53,0.07021963425346
6.54,0.0709597891785697
6.55,0.0716261724221907
6.56,0.0722451574084394
6.57,0.07279475250539
6.58,0.0733580736115689
6.59,0.0739476780081654
6.6,0.0745580933244244
6.61,0.0751006765517021
6.62,0.0755094865655412
6.63,0.0758997324322651
6.64,0.0762439900676965
6.65,0.0765835188590694
6.66,0.0769007564451866
6.67,0.0771140937994362
6.68,0.0773187515916269
6.69,0.0775395460052674
6.7,0.0776926880099868
6.71,0.0778075309779136
6.72,0.0779073091283293
6.73,0.0779679993438636
6.74,0.078007441503193
6.75,0.0780409471548229
6.76,0.0781153082634151
6.77,0.0782730778193388
6.78,0.0784692192926612
6.79,0.0786436627370005
6.8,0.0788034064541574
6.81,0.0789585933727129
6.82,0.0790782196945663
6.83,0.0791509884748434
6.84,0.0791773302459339
6.85,0.0791510887808256
6.86,0.0791030873229221
6.87,0.0790810763081135
6.88,0.0791001896381588
6.89,0.0790962016372265
6.9,0.0790944762372799
6.91,0.0791461170161392
6.92,0.0792184153486231
6.93,0.0793065231703383
6.94,0.079392105706064
6.95,0.0794240169100313
6.96,0.0794149798516505
6.97,0.0793901470657745
6.98,0.0792984869508223
6.99,0.0791305755085236
7,0.0789343826428948
7.01,0.0787163564593392
7.02,0.0784516239744498
7.03,0.0781600803897428
7.04,0.0778546861245829
7.05,0.0775460811432704
7.06,0.0772174426727299
7.07,0.0768448733962278
7.08,0.0764270696257548
7.09,0.0759756643052722
7.1,0.0755032350825533
7.11,0.0750061385174461
7.12,0.0744891879422034
7.13,0.0739596623356176
7.14,0.073413678605841
7.15,0.0728511913488198
7.16,0.0722731090756437
7.17,0.0716796300959654
7.18,0.0710732839294167
7.19,0.0704536268043442
7.2,0.0698219801900072
7.21,0.0691787250096965
7.22,0.0685220570442826
7.23,0.0678565209326503
7.24,0.0671855475033635
7.25,0.0664982861072983
7.26,0.0657859643731438
7.27,0.0650412076288918
7.28,0.0642748988765736
7.29,0.0634942946789011
7.3,0.0627099101544129
7.31,0.0619237133741322
7.32,0.0611125932465519
7.33,0.0602901641819539
7.34,0.0594409061023802
7.35,0.0585739652817569
7.36,0.0577240965819315
7.37,0.0568715105145797
7.38,0.0560351702747388
7.39,0.0552384807699764
7.4,0.0544152280509973
7.41,0.0535255328758203
7.42,0.0526034691985759
7.43,0.0516770981967216
7.44,0.0507429267687661
7.45,0.0497540200390996
7.46,0.0487469788126912
7.47,0.0477549941805975
7.48,0.0467793337497212
7.49,0.0458407463858197
7.5,0.044874288787579
7.51,0.0438571531932415
7.52,0.0427732972183709
7.53,0.0416071692238626
7.54,0.0404230032377855
7.55,0.0393263072792612
7.56,0.0382925753275957
7.57,0.0372481648787382
7.58,0.0362053546030861
7.59,0.0352269965770277
7.6,0.0343129543947273
7.61,0.0334227379834897
7.62,0.0325323688996513
7.63,0.0315945473762694
7.64,0.0306923239746266
7.65,0.0299077867179886
7.66,0.0291500157878832
7.67,0.0283549641922129
7.68,0.0275647881002019
7.69,0.0268347518295314
7.7,0.026185160636693
7.71,0.0256276732161988
7.72,0.0251643640360703
7.73,0.0247479072430622
7.74,0.0243771690405872
7.75,0.0240744886547302
7.76,0.0238220088991297
7.77,0.0235942748220187
7.78,0.0233872862849074
7.79,0.0232122138602883
7.8,0.0230566754608893
7.81,0.0229208694602941
7.82,0.0228295740470662
7.83,0.022784958029982
7.84,0.0227933434570597
7.85,0.02286616771675
7.86,0.0229954125822499
7.87,0.0231640985301128
7.88,0.023374013896342
7.89,0.0236353178566423
7.9,0.0239449924108042
7.91,0.024311547883652
7.92,0.0247078421962596
7.93,0.0251206535804917
7.94,0.0255685963622243
7.95,0.026020488091442
7.96,0.0264651249167585
7.97,0.0269658054435991
7.98,0.0275339522704205
7.99,0.028162390143789
8,0.0288921890640957
8.01,0.0297408527568543
8.02,0.030662556670455
8.03,0.0316779439411063
8.04,0.0327736402051478
8.05,0.0338244195210089
8.06,0.034871532542558
8.07,0.0358525826892823
8.08,0.0367372644639665
8.09,0.0375580960046242
8.1,0.0383119121365791
8.11,0.0390331541601728
8.12,0.0397484812866099
8.13,0.0404972287836615
8.14,0.04130808709876
8.15,0.0422255866014156
8.16,0.0432648740822186
8.17,0.0443242956260424
8.18,0.0452769882777194
8.19,0.0461898371711969
